timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679996517482,17,-77 store,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,1163,393,5,4,http://localhost:8080/api/v1/store/DEFAULT,15,0,0
1679996517892,7,-77 store,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,1163,393,5,5,http://localhost:8080/api/v1/store/DEFAULT,7,0,0
1679996517081,16,-77 store,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1163,393,5,5,http://localhost:8080/api/v1/store/DEFAULT,16,0,0
1679996517482,19,-92p51_price_2,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,531,411,5,4,http://localhost:8080/api/v1/product/51/price/,15,0,1
1679996517892,7,-72 ping,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,478,393,5,5,http://localhost:8080/actuator/health/ping,6,0,0
1679996517482,22,-73 featured_item,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,9311,430,5,4,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en,18,0,0
1679996517893,13,-91 p50_price_2,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,529,411,5,5,http://localhost:8080/api/v1/product/50/price/,13,0,0
1679996517081,16,-89p52_price_1,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,531,411,5,5,http://localhost:8080/api/v1/product/52/price/,16,0,0
1679996517684,20,-77 store,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,1163,393,5,4,http://localhost:8080/api/v1/store/DEFAULT,18,0,1
1679996517082,15,-78 category,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1531,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,15,0,0
1679996517685,20,-90 p1_price_2,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,531,410,5,4,http://localhost:8080/api/v1/product/1/price/,17,0,1
1679996517483,27,-91 p50_price_2,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,529,411,5,4,http://localhost:8080/api/v1/product/50/price/,25,0,1
1679996517684,21,-73 featured_item,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,9311,430,5,4,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en,20,0,1
1679996517083,18,-86 p1_price_1,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,16,0,0
1679996517687,26,-91 p50_price_2,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,529,411,5,4,http://localhost:8080/api/v1/product/50/price/,21,0,0
1679996517082,20,-73 featured_item,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,9311,430,5,5,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en,15,0,0
1679996517083,21,-92p51_price_2,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,531,411,5,5,http://localhost:8080/api/v1/product/51/price/,19,0,0
1679996517082,23,-91 p50_price_2,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,529,411,5,5,http://localhost:8080/api/v1/product/50/price/,17,0,1
1679996517083,22,-93 p52_price_2,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,531,411,5,5,http://localhost:8080/api/v1/product/52/price/,21,0,1
1679996517083,24,-90 p1_price_2,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,23,0,0
1679996517082,6064,-79 content,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: localhos,Thread_Group_Add_Cart_Checkout 1-1,text,false,,2651,0,5,5,http://localhos:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,0,0,6064
1679996517893,14,-92p51_price_2,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,531,411,5,5,http://localhost:8080/api/v1/product/51/price/,14,0,0
1679996517892,15,-73 featured_item,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,9311,430,5,5,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en,15,0,0
1679996517892,15,-86 p1_price_1,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,15,0,0
1679996517891,16,-69 header message,404,,Thread_Group_Add_Cart_Checkout 1-5,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,15,0,1
1679996517892,19,-78 category,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,1531,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,15,0,0
1679996517893,18,-93 p52_price_2,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,531,411,5,5,http://localhost:8080/api/v1/product/52/price/,16,0,1
1679996517892,22,-87 p50_price_1,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,529,411,5,5,http://localhost:8080/api/v1/product/50/price/,21,0,1
1679996517893,22,-89p52_price_1,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,531,411,5,5,http://localhost:8080/api/v1/product/52/price/,21,0,0
1679996517893,24,-88 p51_price_1,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,531,411,5,5,http://localhost:8080/api/v1/product/51/price/,23,0,1
1679996517894,23,-90 p1_price_2,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,22,0,0
1679996517892,5255,-79 content,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: localhos,Thread_Group_Add_Cart_Checkout 1-5,text,false,,2455,0,5,5,http://localhos:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,0,0,5255
1679996517686,27,-93 p52_price_2,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,531,411,5,4,http://localhost:8080/api/v1/product/52/price/,22,0,0
1679996517686,27,-89p52_price_1,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,531,411,5,4,http://localhost:8080/api/v1/product/52/price/,22,0,0
1679996517483,27,-90 p1_price_2,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,531,410,5,4,http://localhost:8080/api/v1/product/1/price/,27,0,0
1679996517686,27,-87 p50_price_1,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,529,411,5,4,http://localhost:8080/api/v1/product/50/price/,27,0,1
1679996517483,28,-87 p50_price_1,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,529,411,5,4,http://localhost:8080/api/v1/product/50/price/,27,0,0
1679996517685,28,-92p51_price_2,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,531,411,5,4,http://localhost:8080/api/v1/product/51/price/,23,0,1
1679996517483,28,-89p52_price_1,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,531,411,5,4,http://localhost:8080/api/v1/product/52/price/,27,0,1
1679996517686,27,-88 p51_price_1,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,531,411,5,4,http://localhost:8080/api/v1/product/51/price/,24,0,1
1679996517482,32,-93 p52_price_2,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,531,411,5,4,http://localhost:8080/api/v1/product/52/price/,31,0,1
1679996517684,5463,-79 content,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: localhos,Thread_Group_Add_Cart_Checkout 1-4,text,false,,2455,0,5,4,http://localhos:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,0,0,5463
1679996517483,5664,-79 content,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: localhos,Thread_Group_Add_Cart_Checkout 1-3,text,false,,2455,0,5,4,http://localhos:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,0,0,5664
1679996524224,59,S01_ACC_02_OpenTablesTab,200,OK,Thread_Group_Add_Cart_Checkout 1-3,,false,,10230,3748,5,5,null,0,0,0
1679996524163,120,S01_ACC_02_OpenTablesTab,200,OK,Thread_Group_Add_Cart_Checkout 1-4,,false,,10230,3748,5,5,null,0,0,0
1679996524179,104,S01_ACC_02_OpenTablesTab,200,OK,Thread_Group_Add_Cart_Checkout 1-1,,false,,10230,3748,5,5,null,0,0,0
1679996524202,81,S01_ACC_02_OpenTablesTab,200,OK,Thread_Group_Add_Cart_Checkout 1-2,,false,,10230,3748,5,5,null,0,0,0
1679996524164,10,-109 header message,404,,Thread_Group_Add_Cart_Checkout 1-4,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,10,0,1
1679996524226,14,-113 content,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,14,0,0
1679996524180,11,-103 ping,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,478,393,5,5,http://localhost:8080/actuator/health/ping,11,0,1
1679996524164,10,-113 content,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,10,0,1
1679996524226,28,-111 store,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,14,0,0
1679996524203,18,-108 products,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,2680,386,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,17,0,0
1679996524180,12,-111 store,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,12,0,1
1679996524164,10,-112 category_1,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,10,0,1
1679996524226,28,-103 ping,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,478,393,5,5,http://localhost:8080/actuator/health/ping,28,0,1
1679996524204,17,-112 category_1,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,16,0,0
1679996524181,18,-116 pricep_post,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,18,0,0
1679996524164,10,-111 store,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,10,0,1
1679996524227,31,-116 pricep_post,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,30,0,0
1679996524207,26,-112 category_2,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1531,358,5,5,http://localhost:8080/api/v1/category/?store=DEFAULT&lang=en,24,0,1
